"Y","X1","X2","X3"
0.0833082719392918,-0.420530547826724,1.24613743663132,-0.223366241052261
-0.0659838883820223,0.750620183555556,0.111013815668437,-0.400827865451963
1.08263196052784,1.45995337026913,0.0741907545525008,0.835498906234298
0.377778788133489,0.459774521679863,1.39963382050305,-0.3475749180181
0.523534561418279,0.400683629591325,1.43162166241055,1.01800955796641
1.03697192119642,-0.398422974213252,0.322315309390952,-1.13838776635186
2.06054945159603,0.343180724712341,1.92636833729657,1.32095124305053
-0.938376959988548,-0.743516456678332,0.0705331090379716,-0.803117266647954
1.08191350623946,-1.20929220145244,-0.335638795624083,-0.599055218442766
-0.445124899622164,-1.56060715220173,-0.570889114327752,0.284162826261045
-1.44385374687764,-0.546905329197606,0.151782366931534,0.676156673015925
1.01884505569795,2.34862509289765,0.00315797355739622,-0.213976161248502
0.613046068466397,0.335102668725325,1.27828034731623,0.893098593361421
-1.20535288685517,-1.13717806194783,-0.743905765070906,0.456895580044892
-0.341254596502058,-0.131017552764844,0.20512774230157,0.450311228382202
-0.824770036363602,-1.05869373987055,-0.167917644526899,0.195872490220964
1.57094474616425,-0.526800852383317,1.38846579504532,0.282348464726603
-1.33322618543273,0.154864182500894,-1.4537948404582,0.246336655526125
-0.26688260188508,-1.28489456183633,0.207252996127415,-0.921178273225746
-2.14340764490961,-0.341041325796008,-0.364342985235887,-1.06305437441154
-3.402730695526,-1.99374756054763,-2.0559711104929,-1.917869126938
-0.11877134969115,-0.563619130067452,0.020054841855849,-0.547883470239144
-0.344502183183818,-0.104262833178386,-0.665357529799447,0.711474815148953
0.722373109620761,0.555951371370519,-1.18679938907033,0.568507174119313
0.921937946356704,2.09410597782043,0.503666527934114,0.966737110230418
0.0208974596784051,0.685071064830902,0.286619714974999,0.30363038379252
1.38325806860239,0.147699348635136,0.663505633433756,-0.108661094783393
-0.538331838564415,-1.51137295403105,0.420296845739132,0.670472312345035
0.465685173100081,-0.944983857030742,-0.0978350739415263,0.697345090462005
-0.343680870426284,1.9318859047036,0.682095458803396,1.37004330204658
0.520298536478641,-0.425247704804731,-0.503811598418222,1.32795898290389
1.54250209346693,1.74258924334258,1.0299545544203,1.22801808189976
-0.243365118500519,-0.766007414434948,-1.41809482278173,-0.111748175505534
-0.0433380852480523,0.935000375487249,1.17866272617879,0.551990692821608
-0.22798803453295,0.686307657300407,0.221811861366215,-0.16837046938254
-0.688105841490522,-0.705319458778628,-0.218532244571936,-0.069691034323674
-0.182631439056382,1.55723790272566,1.07060622906301,0.572177518343497
-2.32973787020804,-1.6830328951348,-0.496836939750991,-1.54050396490292
-0.760528657371979,0.0409942627673905,1.12549170172316,0.0409208191262924
0.700752367077123,0.966301362661849,0.317195823607981,-0.457969004605279
0.150379318204811,0.0939359454759646,-0.617200933746061,-0.200103932457489
0.367825888993725,0.360912064791475,0.950349831604643,-0.897791506137794
1.01683613380872,-0.141625401530785,1.11538129104832,0.323037848998977
-0.541547748487653,-0.069385577811676,-0.21012931026919,-0.928634989776146
0.88766079337759,0.315428936852468,1.07287644215919,-0.84567496454623
0.593387216931504,-0.516622157344515,-0.343486316467332,0.240974313692929
0.403707041724541,0.623216278717832,0.307210901834689,0.829235444293586
-0.321151085120502,-0.406975406973096,0.0564847140297086,1.64978056756257
-0.92286020643915,-1.12566031479672,-0.3339422846705,-0.156286540590403
-0.09865889778318,-0.270648286677885,-1.80943139195625,0.78977334868274
-1.09818280388484,-0.591752066612324,0.828622305341991,-0.322207310449465
0.56629934268003,-0.979389885241115,0.653740047311062,-0.12916849844289
0.797786805888115,1.87633743602277,1.54996958722906,1.81698291758321
-0.122609362610384,-0.807877273282906,-2.11904513784964,-0.0144851813960378
1.00564966193732,0.438773785873863,0.405657218347679,0.476483633849727
-1.01003325966931,-0.294516839142292,1.05031604317907,0.545800560805999
-0.598949887230411,0.251246829964997,1.04077447241916,-1.20260001562373
1.01276985704217,-0.112225023183493,1.51401055726244,-0.111062339265672
1.35550551496136,1.7302743510796,0.761602879796112,0.538752244722017
-1.43780204789951,-1.62104751702785,-1.330661584495,0.0525916356999441
-0.709286129889382,-0.195996565635694,0.963768338484209,-0.755126768830409
-0.718426894664779,-1.52097492935176,0.0371421676582012,-0.635678350011354
-0.888345294116892,-2.35868699835644,0.0325653987138075,-0.81367665866465
-0.581445857632576,0.329673440544615,0.838559765234714,-0.0904039585654486
-0.090510495375678,0.352795257084501,-1.31083086076255,1.27240991160751
0.414819112080118,-0.49401528452239,0.971086839102105,1.45858232808769
-0.845834070770344,0.299908769437467,-0.463383296165617,-0.0878907812824392
-2.33310602849202,-1.00355814555449,-0.335066263016922,-0.221250894661014
-1.07579992425291,-1.47501174191434,-1.02954444823204,-1.52351755163304
-0.347655759337596,-0.482294251165577,-0.539569421236469,-0.991979388884085
0.728481163413662,1.05274321155433,1.50238900322309,2.14015193839679
-0.980063868600151,-0.493228471226611,-0.525859430536569,0.0711830147582665
-0.158695291401583,0.151319839020445,-0.851143403583287,-1.5299169875657
-0.236940664840293,-0.411975679893025,-1.15627721983082,-0.825762705917281
1.56634035415827,0.370400945513023,1.2511168466019,1.45636111578903
-2.21338244504715,-1.27715778470393,-1.55630476543765,-0.289931129327145
1.40325964258589,0.0955777341943683,-0.548441130306322,0.728044673300004
-0.161869764771373,-0.253661753066491,-0.894186970473871,-0.999914281393585
0.504738394603411,0.0861037174843061,-0.661076481283179,0.296563883423058
-0.752947424325683,-1.04834218319056,-0.474385443922959,-0.591384699520581
0.0110805596619642,0.740679115762512,-0.386803030693375,-0.459594646807907
-1.97084206981195,-0.602989385306072,-0.0876763122215437,-1.13967889551712
-0.872352892204568,-1.49465661624184,-0.983202355825975,0.824678529540391
-0.614389393248623,-0.415628957922426,-0.379091575078848,-1.00461305643001
0.504835147764846,2.27583696474054,1.61013295582041,2.61164774909871
-0.332613004462807,0.791400164198727,-0.704951588906968,0.21177801115249
0.597753142902409,0.5490140430482,1.38445803860126,1.44480225837105
-0.364885163986515,-0.0142172218434998,-0.424687692784619,-0.798633433042157
0.570495038828293,-0.386108500238352,1.43201434142251,0.335600650441492
-0.182062764035817,0.586488245004207,-0.0187534829799227,-0.614032272235896
-1.18273457408968,-0.970252040477126,0.633380861521044,0.154469712093848
-0.346791141089103,-0.730347381566639,0.617410625542976,-0.474836905757719
1.12339770509275,1.31740412140948,-0.0666376914840186,-0.996703821880539
0.523099999071377,1.05183721823237,-0.871500680251087,0.0677669106429956
-1.35523825158062,-0.0922512404293117,-0.328301030812306,-0.673348299022323
-0.385723905121971,-0.229531213796702,0.611728848377856,1.5013545996553
0.507122352433059,0.120706310348776,-0.0843857941112598,-1.47661367901738
-0.402176657012371,0.342845831762904,-0.172079460504313,-0.333828571306218
0.0477308077488461,0.265649914672754,2.00448534280929,0.354600444875903
0.0527820975567384,0.589749535092306,-0.847204954910349,1.03303880830507
-0.626053140906495,-1.22004159717845,-0.7360557862308,-1.07462954853852
1.14067638671286,1.62247075756439,1.43000958645837,0.436373979624711
2.04573423466805,0.21058645091842,1.29194526214553,0.464697384180392
0.684082079518944,-0.0544667655693631,-0.882726933976458,0.477080282896118
0.435071081354102,-0.463113262712803,1.34597451592376,0.604003806359647
-1.35871634766127,0.394912297768653,0.404544147590781,-0.266210284594392
0.688212550888444,-1.25695330179665,0.322257892007709,0.295481090562635
-0.52787562406202,-0.678465423011624,-0.111036629741775,0.696536192388295
0.355298931518479,0.799107168030743,-0.571140641390558,2.31562475113837
0.910587324917121,-0.38211145956799,-0.795107658703242,0.21429209775585
-0.176558155863676,-0.19938629864157,-1.2137451965122,-0.0211721605836885
-1.58302638997067,-1.60267916582492,-0.105896576812447,0.1328852153138
0.0264547983552782,1.47865050458845,0.430778145247319,0.0524194373383477
-0.35566951702574,0.22356380654864,0.53567852039833,0.303984826559434
0.658803134993471,0.459617069943105,-0.958128233834925,0.845389863195083
-1.49421495678997,-0.810004223007468,-0.482927861714646,-0.725010605538356
2.07299238258611,1.02114621866177,1.41010052662494,-0.0403261177589609
1.63847434184668,1.43538045490494,-0.0200759320134186,1.03615431550817
-0.139176209675578,-0.569066895566106,-0.675346783037151,-0.640011841366451
0.0708156172488743,-0.66709075078321,-1.33505312330588,-0.109136702211118
0.405802795635225,0.963011529495695,0.718465053486396,0.391866032838932
-1.73799133098,-1.85589186292745,-1.14425118891525,-1.56875444641405
-0.316342539230356,-1.45919109899547,-0.71991093120714,-1.31345750689932
1.57842166204989,-0.0148465583893564,1.46943109210281,1.42917325252474
-0.855638520946931,-0.681943248171536,-2.12282081287689,-1.86030293493235
1.25364243929347,1.0591378037085,2.04245778410624,1.28533049118223
0.0386394332399232,0.0872393470204512,0.387332455503534,-0.789512784581643
0.226675177186811,0.128263841202062,0.494153538010829,1.03696227784002
-0.326148453876837,0.993350543517039,-0.257274443132642,-0.270085369656321
0.974978623411519,-0.743003576838024,0.758903640657773,0.276721339802823
0.520491970404964,-0.49779588133367,0.0628170700468636,-0.151034594793816
0.4547943596175,0.646040581581795,1.21645540545469,0.626742812036148
1.64857434388898,2.19233888005657,1.14744906117685,2.4275098832198
-0.749459781646466,-0.304537533562039,0.194590726273653,-0.859208838230582
1.89320413642317,2.16620706458432,1.93725318552215,-0.617181401409679
0.0868347211423047,1.53694714810841,-0.743748397339138,0.0196840040767925
0.0528910116663974,0.187104423732927,0.913108873969008,0.25251211962289
-0.966688678798388,-0.192570773544066,-1.50231932280138,0.0161702547295024
1.05270813263316,-1.55830131065735,0.429683911101117,0.544784567580822
-0.0313397493191417,-0.428610242931054,-0.822308496154425,-0.704217627868971
-0.857599195933008,0.26642293753219,0.679866738209957,-0.1263985065333
0.686751866279998,1.54976027829813,-0.227796926463441,-0.384164045143703
-1.57369955832804,-1.38141244670377,0.402090970873655,-0.475039165058567
-0.0892643625109621,-1.10605224589261,0.811991114522778,0.345703724864224
-1.75493028707842,-1.34575927362408,-1.74496752108623,-0.96794359123778
1.18536239218519,1.38524258185599,2.26637802394451,1.79566148610514
0.939503497929001,-0.247772343934157,-1.66872811988691,0.867677467769602
-0.113498211064614,-0.361556845294929,-0.478637842280801,0.617556020418119
-0.693567400218352,-0.681031789644644,-1.09373720444307,-0.444196115960605
0.864051791659425,0.236462614636458,-0.209207396839588,-0.132396119694374
2.15374206117544,2.83834900329707,1.96597388113129,1.95751022787476
-1.35195548535038,-0.178287937311436,-0.259481650161999,-0.837527797590043
1.32648275352907,0.407077022801197,0.125213815125373,0.15467804417848
-0.26587060149098,-0.661135331991652,0.623666022221784,1.11303755853331
0.781041486748981,0.76066790269916,0.485064548279141,0.270559720256526
1.5922124936436,0.462762165863657,0.00799058234132774,-0.212946609813804
-3.39323679873928,-2.10247726863427,-3.24795129471855,-0.842259182743579
-0.638006783073488,-0.06661980200053,0.322642529981444,-0.0449623817157704
0.930514502427952,1.26070116932913,0.474801389722754,1.21408067302926
-0.746694121127579,-0.348530912069215,-1.57738584551955,-1.04576904104973
1.29577643749448,-0.0662738512450092,0.456276653917911,0.975208584778498
0.184278443903744,0.742422059095097,0.0697446919279959,0.79925960205043
0.883655853152457,1.09434378119223,0.36101615827623,-0.0239247241798227
1.10538163565846,0.47589543166392,0.707820877887469,1.65275678758584
-1.4802290334867,-1.97995610104093,-0.67849459732596,-1.34869397716095
-0.0984928301545518,-0.551315951206726,-0.0553805017047815,-1.5865709051934
-0.559016945766059,1.24528215551761,-3.44362914157296,-1.07915338741914
-0.27379913495441,-0.819529170860694,-0.14993927261926,-0.074599730774273
0.402841982459822,-0.521320869306345,0.143279691085665,-1.23588052843965
0.469098589464092,-1.43434199627479,0.859727779469667,-0.219536619723523
0.0785070547643296,-0.184860581838183,-0.254270964417837,0.736252052191873
0.401354109549016,0.714253087781263,-1.08003903091944,0.583820913889784
-0.890728614979987,-1.69596433626208,-0.27152274821341,0.148769462756441
-1.27611179397687,0.197891636891486,0.325716064669769,-0.307312319166318
-0.251230578645376,0.0243709069294741,0.327159804893263,-1.69112072704646
0.227246162694498,-0.213983842193826,0.697740042401958,1.62737203606771
-0.524483226383561,-0.78069412159914,-1.10020024644572,-2.25825786889921
-0.463575452705174,-2.66245583691313,-0.264323268388305,-1.24029495024284
-0.904457927073957,0.605813803395753,2.44559217543952,1.68296217270972
0.117688899201784,0.299556768635854,-1.10262538205414,1.63972873650423
-1.20337668027287,-1.27827381951468,-0.247015600852502,-0.870977780812419
-0.654123823218898,0.0948316562708079,-0.546407292133436,0.266770558012701
1.37114940648876,-0.941476358285523,-0.574898018059904,-0.90048277948583
1.30004631767916,0.523939211136835,0.114651340812085,0.600370485111198
